Product ID,SKU,Name,Product URL,Price,Retail Price,Thumbnail URL,Search Keywords,Description,Category,Category ID,Brand,Child SKU,Child Price,Color,Color Family,Color Swatches,Size,Shoe Size,Pants Size,Occassion,Season,Badges,Rating Avg,Rating Count,Inventory Count,Date Created
7425,BCO-SK101,Burst Your Bubble Denim Jacket,https://www.domain.com/product/bco-sk101,84,110,https://www.domain.com/images/bco-sk101_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Clothing>Tops>Jackets|Clearance|Tops On Sale,279|512|604,Zigzag Clothing,BCO-SK101-WSDM-LG,,Washed Denim,Denim,,Large,,,,,Clearance,5,1,17,2018-05-04 21:32:28
8102,HEH-2254,Walk It Out Heels,https://www.domain.com/product/heh-2254,32,32,https://www.domain.com/images/heh-2254_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Shoes>Heels>Pumps|New Arrivals|Featured Products,311|510|719,Fusion Fashion,HEH-2254-BLK-6|HEH-2254-BLK-7|HEH-2254-BLK-8,,Black,Black,,,6|7|8,,,,Featured,4.7,5,10,2019-01-31 16:48:23
9964,BCO-2208,Word To The Wise Journal,https://www.domain.com/product/bco-2208,14.95,14.95,https://www.domain.com/images/bco-2208_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Home>Desk Decor>Journals,410,Vintage Home,,,Blue,Blue,,,,,,,,4,32,5,2018-10-18 15:19:37
10440,KOI-721,Basic Beauty Off-The-Shoulder Dress,https://www.domain.com/product/koi-721,52,78,https://www.domain.com/images/koi-721_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Dresses>Off-The-Shoulder Dresses|Dresses On Sale,221|603,Oasis,KOI-721-BLP-SM|KOI-721-BLP-MD,,Blue Print,Blue|Multi,,Small|Medium,,,Graduation,,Exclusive,3.2,15,30,2018-03-03 17:38:50
6060,VBH-V5102,Sunset Boulevard Pants,https://www.domain.com/product/vbh-v5102,44,60,https://www.domain.com/images/vbh-v5102_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Clothing>Bottoms>Pants|All Bottoms,236|204,Monolith,VBH-V5102-WHT-24|VBH-V5102-WHT-25|VBH-V5102-WHT-26|VBH-V5102-WHT-27|VBH-V5102-BEG-24|VBH-V5102-BEG-25|VBH-V5102-BEG-26|VBH-V5102-BEG-27|VBH-V5102-BEG-30|VBH-V5102-BEG-31,,White|Beige,White|Beige,"[{""color"":""White"", ""family"":""White"", ""swatch_hex"":""#ffffff"", ""thumbnail"":""/images/vbh-v5102-wht-24_600x600.png"", ""price"":44}, {""color"":""Beige"", ""family"":""Beige"", ""swatch_hex"":""#f5f5dc"", ""thumbnail"":""/images/vbh-v5102-bge-24_600x600.png"", ""price"":44}]",,,24|25|26|27|30|31,,,,3.8,33,1,2018-02-28 23:57:53
10448,SKE-15460,Across The Pond Boots,https://www.domain.com/product/ske-15460,74.49,74.49,https://www.domain.com/images/ske-15460_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Shoes>Boots>Flat Boots,334,Legacy Collective,SKE-15460-BRN-6|SKE-15460-BRN-7|SKE-15460-BRN-8.5,,Brown,Brown,,,6|7|8.5,,,,,5,6,0,2018-06-25 18:09:07
8137,PCH-8705,Once Upon A Time Lace Dress,https://www.domain.com/product/pch-8705,50,108,https://www.domain.com/images/pch-8705_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Dresses>Lace Dresses|Dresses>All Dresses|New Arrivals,222|201|510,Oasis,PCH-8705-WHT-SM|PCH-8705-WHT-MD|PCH-8705-WHT-LG|PCH-8705-BLK-SM|PCH-8705-BLK-MD|PCH-8705-BLK-LG|PCH-8705-LTBL-SM|PCH-8705-LTBL-MD|PCH-8705-LTBL-LG,50|72|108,White|Black|Light Blue,White|Black|Blue,"[{""color"":""White"", ""family"":""White"", ""swatch_hex"":""#ffffff"", ""thumbnail"":""/images/pch-8705-wht-sm_600x600.png"", ""price"":50}, {""color"":""Black"", ""family"":""Black"", ""swatch_hex"":""#000000"", ""thumbnail"":""/images/pch-8705-blk-sm_600x600.png"", ""price"":108}, {""color"":""Light Blue"", ""family"":""Blue"", ""swatch_img"":""/swatches/light_blue.png"", ""thumbnail"":""/images/pch-8705-ltbl-sm_600x600.png"", ""price"":72}]",Small|Medium|Large,,,Party,,,5,4,0,2019-02-15 20:33:28
10018,PGF-ESS,Lovey Dovey Maxi Dress,https://www.domain.com/product/pgf-ess,68,68,https://www.domain.com/images/pgf-ess_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Dresses>Maxi Dresses|Dresses>All Dresses|New Arrivals,223|201|510,Oasis,PGF-ESS-FUOR-SM|PGF-ESS-FUOR-MD|PGF-ESS-FUOR-LG|PGF-ESS-PRPT-SM|PGF-ESS-PRPT-MD|PGF-ESS-PRPT-LG,,Fuschia Orange|Perfect Petals|Island Time,Orange|Pink|Yellow|Multi,"[{""color"":""Fuschia Orange"", ""family"":[""Orange"",""Pink""], ""swatch_img"":""/swatches/fuschia_orange.png"", ""thumbnail"":""/images/pgf-ess-fuor-sm_600x600.png"", ""price"":68}, {""color"":""Perfect Petals"", ""family"":""Pink"", ""swatch_img"":""/swatches/perfect_petals.png"", ""thumbnail"":""/images/pgf-ess-prpt-sm_600x600.png"", ""price"":68}, {""color"":""Island Time"", ""family"":[""Yellow"",""Orange"",""Multi""], ""swatch_img"":""/swatches/island_time.png"", ""thumbnail"":""/images/pgf-ess-istm-sm_600x600.png"", ""price"":68}]",Small|Medium|Large,,,Party,,,4.8,12,24,2019-02-20 21:38:02
5670,HEH-2223,Shot in the Dark Pillow,https://www.domain.com/product/heh-2223,40,40,https://www.domain.com/images/heh-2223_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Home>Home Decor>Pillows,298,Vintage Home,,,Coral,Red,,,,,,,Free Shipping,4,3,8,2018-03-01 20:28:28
9020,PGF-RIK,Diamonds Are Forever Pillow,https://www.domain.com/product/pgf-rik,36,36,https://www.domain.com/images/pgf-rik_600x600.png,"lorem, ipsum, dolor, ...",Sociosqu facilisis duis ...,Home>Home Decor>Pillows,298,Vintage Home,,,Light Blue,Blue,,,,,,,Free Shipping,5,3,11,2018-03-16 22:17:50
